213011;GIT SAS-GALVANOPLASTIE INDUSTRIELLE;1;0
213013;AIR COST CONTROL A2C;1;0
213014;GRW;0;0
213015;B&B SPECIALTIES INC  GS AEROSPACE;0;0
213016;GUMMI-TECHNIK GmbH;0;0
213017;HARTWELL CORP.;0;0
213019;HC PACIFIC;0;0
213020;HELLERMANN TYTON SRL;0;0
213021;W G HENSCHEN;0;0
213022;HERBER AIRCRAFT SERVICE INC.;0;0
213024;ACCEL SA;1;0
213025;AIRCRAFT FASTENERS INTERNATIONAL LL;1;0
213029;HYD & AU FLUID DIVISION 1;0;0
213032;IMPERATOR INDUSTRIES;1;0
213033;INDIAN AEROSPACE INC;1;0
213034;INEO SUPPORT GLOBAL-COFELY INEO;0;0
213035;Zodiac Fluid Equipment;1;0
213037;INLAND MACHINE CO.;0;0
213039;ZODIAC AERO ELECTRIC;0;0
213040;INTER INOX;1;0
213042;ISOFLON;1;0
213043;LFD Roulements;0;0
213045;IS RAYFAST;1;0
213047;AMPHENOL AIR LB S.A.S.;1;0
213048;JACOTTET INDUSTRIE;1;0
213049;JEDO TECHNOLOGIES;1;0
213050;JH-AVIATION;0;0
213051;JICEY SAS;1;0
213052;JMD ETIQUETTES;1;0
213053;JOINTS FOURNEL ET GARNIER;1;0
213054;Le Joint Francais  - Hutchinson;1;0
213055;JPR SAS;1;0
213056;PROPONENT;1;0
213057;PROPONENT PAYS-B $;0;0
213059;PROPONENT USA $;0;0
213060;KD INGENIEUR TECHNIK GMBH €;1;0
213061;KD INGENIEUR TECHNIK GMBH $;1;0
213062;KERAFOL Keramische Folien GmbH & Co;1;0
213063;KERB-KONUS-GESELLSCHAFT;0;0
213064;EURO KLIMA S.C.RAFAL BOBEL, MICHAL;0;0
213065;KLX INC GERMANY;0;0
213066;KLX INC FRANCE;0;0
213067;KLX INC.;0;0
213068;OREXAD-KORNSTEIN;0;0
213069;AIRTEC-BRAIDS GMBH;0;0
213070;KOYO BEARINGS VIERZON MAROMME-JTEKT;1;0
213072;ETS JEAN LAGARRIGUE & CIE €;0;0
213074;CHARLES LAMBERT SPRL;1;0
213075;LASER SERVICES FRANCE;0;0
213076;YELLOZ COMPONENTS L.C.E.P.;0;0
213078;LEACH INT. EUROPE S.A.;0;0
213080;ALA SPA €;0;1
213081;LEE COMPANY S.A.;1;0
213082;LEE COMPANY S.A. $;1;0
213083;L'HOTELLIER;0;0
213084;LIEBHERR-AEROSPACE SAS;0;0
213086;LIMA-LIMOUSIN ADHESIFS SAS;1;0
213087;LISI AEROSPACE FRANCE;0;0
213088;LM FIXATIONS;1;0
213089;LUCHARD DECALCOLUX;1;0
213090;LYON VANNES ET RACCORDS;0;0
213091;ALA SPA $;0;0
213092;MAC FASTENERS, INC.;0;0
213093;MALOUVIS DECOLLETAGE;0;0
213094;MARSH BELLOFRAM EUROPE Ltd;1;0
213095;MARTEAU LEMARIE €;1;0
213097;MASTEN-WRIGHT INC EXPORT DEPT. $;1;0
213099;MAVERICK FASTENERS $;1;0
213100;MECACHIMIQUE;0;0
213101;MECAFLASH;1;0
213102;AFSR AICHACH GMBH;0;0
213103;MECANINDUS;1;0
213104;MECASPRING-MECANIQUE RESSORT BELGIQ;1;0
213105;MECA ROULEMENTS;1;0
213108;MEFACO BVBA;1;0
213110;JACQUES MENU ETS;0;0
213111;MERSEN FRANCE ANGERS SAS;1;0
213113;AFSR AICHACH GMBH;0;0
213114;METALBALL;1;0
213116;METAL TEXTILES CORPORATION €;1;0
213117;ADHIS - AGENCE ISO TOULOUSE (MICEL);1;0
213118;MICHAUD ET CHAILLY;1;0
213119;MICROTEC;0;0
213122;MILTON ROSS COMPOSANTS;1;0
213123;MINCO SAS;0;0
213124;ARCONIC FIXATIONS SIMMONDS SAS;0;0
213126;MISUMI EUROPA GMBH;1;0
213127;MOELLER MFG;0;0
213130;MORTON MFG.;0;0
213131;ESSENTRA COMPONENTS SRL;0;0
213132;OCCITANIE PLASTIQUES;1;0
213133;MPS INDUSTRIE;1;0
213134;MSI AIRCRAFT MAINTENANCE SERVICES;0;0
213135;ACCENTURE S.P.A.;0;0
213136;ARCONIC FIXATIONS SIMMONDS *DO NOT;0;0
213137;STAUBLI ELECTRICAL CONNECTORS SAS €;0;0
213138;NATIONAL AEROSPACE FASTENERS CORP $;0;0
213139;NATOPART €;0;0
213141;NELSON AEROSPACE INC. $;0;0
213143;NIA INDUSTRIES, INC.;0;0
213144;NICHOLSONS SEALING TECHNOLOGIES LIM;0;0
213145;NICOMATIC;0;0
213146;NMB ITALIA SRL;0;0
213147;ALIGN AEROSPACE FRANCE;1;0
213148;NORELEM SAS;0;0
213149;NORMAERO;0;0
213151;SELLERIE NOT & FILS SARL;0;0
213152;NOVARESSORT;1;0
213153;NOVINTEC SA;0;0
213154;NSE;0;0
213155;NSF CONTROLS LIMITED £;0;0
213156;OCETA;1;0
213157;ORKAL INDUSTRIES LLC;0;0
213159;OSHINO LAMPS France;1;0
213160;OXYGRAVURE;1;0
213161;PALL CORPORATION FRANCE SAS;0;0
213163;PAOLO ASTORI S.P.A.;0;0
213164;PARKER HANNIFIN FRANCE SAS €;0;0
213165;PARKER HANNIFIN FRANCE SAS - DO NOT;1;0
213167;PATTONAIR SAS ( TITANOX ) €;0;0
213168;PATTONAIR SAS ( TITANOX ) $;0;0
213169;ALTUM AEROSPACE;0;0
213170;PAULSTRA SNC;1;0
213171;PAULSTRA DEPT VIBRACHOC;0;0
213172;PEERLESS AEROSPACE FASTENER CORP.;0;0
213173;PEI-GENESIS FRANCE SARL;0;0
213175;PERMASWAGE S.A. FRANCE;0;0
213176;PLASTIQUES POPPELMANN FRANCE;1;0
213177;PLASTUB SAS;1;0
213178;PLASTIFRANCE;1;0
213180;AM AEROSPACE SUPPLIES PTE LTD;1;0
213182;SINTERTECH SAS;1;0
213183;PROGRESS SA;1;0
213184;ICM INDUSTRIE NIORT - PROTEAUX;1;0
213185;PROTEC THE CAP COMPANY;0;0
213186;P.X.L. INDUSTRIES;0;0
213187;RABOURDIN SAS;0;0
213188;RADIODETECTION - SPX $;1;0
213189;RAPIC SAS;0;0
213190;RBC FRANCE SAS;1;0
213192;RDF CORPORATION $;1;0
213195;RETTINGER KUNSTSTOFFTECHNIK GmbH;1;0
213196;RICHARD STENZHORN GMBH (RST);1;0
213197;RICHARDSON - AGENCE PAU;0;0
213198;ROTOR CLIP S.R.O. €;0;0
213199;BRAMMER (EX-ROULEMENT SERVICE);1;0
213200;RS COMPONENTS SRL;1;0
213201;RUFFIE MECANIQUE S.A.R.L.;0;0
213202;AMECA;1;0
213203;SAFIM-DEXIS;1;0
213208;SAMTEC FRANCE LLC - ACCOUNT CLOSED;0;0
213209;SAMTEC FRANCE LLC - ACCOUNT CLOSED;0;0
213210;SATAIR AS;1;0
213211;Satinox Asemblage;1;0
213212;SAUMAC;0;0
213213;AMPHENOL SOCAPEX SAS;1;0
213215;SCHNORR GROUP FRANCE;1;0
213216;SCHRADER SAS;1;0
213217;SCHUNK ELECTROGRAPHITE SAS;1;0
213218;S.D.I;1;0
213219;SEDEMECA;0;0
213220;SEE HYOUNET SAS;0;0
213221;SEEM SEMRAC;0;0
213222;SEFI SAS;1;0
213223;SEGMENT AB;1;0
213224;AMPHENOL SOCAPEX SAS;1;0
213226;SEM-MUNOZ SAS;0;0
213227;SENIOR AEROSPACE ERMETO;1;0
213228;SEPHAT;1;0
213229;SERIGA SARL;0;0
213230;SERILEC;0;0
213231;SERTIP;0;0
213232;SERTO;1;0
213233;SERVAUX SAFETY & SHIP SERVICE;0;0
213234;SERVO & ELECTRONIC SALES LTD;1;0
213235;ANGST+PFISTER;0;0
213236;SES STERLING SA;1;0
213238;SFC KOENIG GMBH €;1;0
213240;SHUR-LOK INTERNATIONAL S.A.;0;0
213241;SHUXING;1;0
213242;SIEM SUPRANITE;1;0
213243;STELIAU;1;0
213244;FST SERVICE CENTRE UK & IR €;0;0
213245;FST SERVICE CENTRE UK & IR $;0;0
213246;ADB;1;0
213247;ANILLO INDUSTRIES, INC.;0;0
213248;SIS INDUSTRIE;1;0
213250;SMALLEY STEEL RING;0;0
213252;SOCAUSUD;1;0
213254;SODIMATEL;0;0
213256;SAFRAN FILTRATION SYSTEMS €;1;0
213257;SABENA TECHNICS BORDEAUX;0;0
213258;ANODIGRAV;0;0
213259;SONAFI - TRANSFLEX;0;0
213261;SOURIAU S.A.S.;1;0
213263;ALA-ADVANCED LOGISTICS FOR AEROSPAC;0;1
213264;ALA-ADVANCED LOGISTICS FOR AEROSPAC;0;1
213265;ALA-ADVANCED LOGISTICS FOR AEROSPAC;0;1
213269;APEM;1;0
213272;SPEC TECH USA INC **DO NOT USE**;0;0
213275;STACEM;0;0
213276;STAERO;0;0
213277;STANDARD AERO PARTS, INC.;0;0
213279;STOKVIS TAPES FRANCE DIV.AERO.BEZY;0;0
213281;HUTCHINSON STOP CHOC GMBH & CO KG;0;0
213283;SUD OUEST CAOUTCHOUC;1;0
213284;SUPERIOR WASHER & GASKET;0;0
213285;SUPRAERO S.A.;1;0
213286;ENOMAX-GROUPE SUPRATEC;1;0
213287;SWIFT AEROSPACE SERVICES LTD;0;0
213288;SWIFT AEROSPACE SERVICES LTD;0;0
213289;SWIFT TECH LLC;1;0
213290;TE2M S.A.S. €;0;0
213292;TECHNIFAST LTD;1;0
213293;SAFRAN VENTILATION SYSTEMS €;0;0
213295;SAFRAN AERO BOOSTERS €;0;0
213296;TECNIC SERIGRAPHIE SERVICE T3S;0;0
213297;TECONNEX LTD £;1;0
213300;THALES AVIONICS (VELIZY-MEUDON);0;0
213301;THALES AVIONICS ELECTRICAL SYS;0;0
213302;AREA51-ESG-INC $;1;0
213303;TILT IMPORT;0;0
213304;TIMKEN EUROPE FRANCE €;0;0
213307;TOULOUSAC EMBALLAGES;0;0
213308;TOURAL ETS €;0;0
213309;TRANSFIXATIONS;0;0
213310;TRESSE METALLIQUE J.FORISSIER S.A.S;1;0
213312;TTI INC;0;0
213314;UMPCO INC.;1;0
213315;UNIVERSAL SCIENCE FRANCE SARL;0;0
213317;USIPLAST COMPOSITES;1;0
213318;USN-UNIVERSAL SOURCING NETWORK SAS;1;0
213319;VANEL SARL;1;0
213320;ATELIERS FERNAND VANWERS;0;0
213322;VERNET SAS;0;0
213323;VERRES VAGNER SAS;1;0
213324;ARLINGTON INTERNATIONAL;0;0
213325;VISSELECT;0;0
213326;VIT RESSORTS SARL;0;0
213327;VOSS INDUSTRIES INC;0;0
213328;VULCANIC SAS;0;0
213329;JAMES WALKER BENELUX;0;0
213330;WAMCO, INC.;1;0
213331;WENCOR LLC;0;0
213332;WESCO AIRCRAFT EMEA LTD;0;0
213333;WIB SA;1;0
213334;WURTH ELEKTRONIK FRANCE;1;0
213335;ARNOLD WRAGG LTD;0;0
213336;YX MAGNETIC SA €;0;0
213339;Zodiac Aerospace Services Europe;0;0
213340;ZODIAC AEROSPACE SERVICES EUROPE;0;0
213342;ADEPT FASTENERS,INC.;0;0
213344;ATLANTIC FASTENERS CO LLC.;0;0
213345;ATTEWELL LIMITED;1;0
213347;AVIATEC;0;0
213348;AVIBANK MFG INC.;0;0
213351;AVNET EMG FRANCE;0;0
213352;AVNET EMG FRANCE;1;0
213353;ADR SAS;0;0
213354;AVNET USI $;0;0
213355;AXON' CABLE INC.;0;0
213356;B & E MFG. CO.;1;0
213357;BAFA SAS;0;0
213358;BAG;1;0
213359;BALSEAL ENGINEERING EUROPE BV;1;0
213360;THE BARDEN CORPORATION (UK) LTD £;1;0
213361;ETS G.BARRAQUE-MECANIQUE GENERALE;0;0
213362;BARRY CONTROLS AEROSPACE $;1;0
213365;COLLINS AEROSPACE (ex B-E aerospace;0;0
213368;AEDS BD FIXATIONS;0;0
213369;KARL BERRANG GMBH €;0;0
213370;BERRANG GMBH KARL;0;0
213371;BILD INDUSTRIES, INC.;0;0
213374;BOLLHOFF OTALU;0;0
213375;AD GADSO SARRAT;0;0
213378;BORRELLY;1;0
213379;BOYSEN GMBH;0;0
213381;BRISTOL INDUSTRIES;0;0
213382;TRELLEBORG SEALING SOLUTIONS FRANCE;0;0
213385;CAILLAU;1;0
213386;ADSTRANSICOIL;0;0
213387;CALIBER AERO LLC $;0;0
213388;CALIFORNIA SCREW PRODUCTS;0;0
213390;MERSEN - AMIENS;0;0
213391;CARLISLE INTERCONNECT TECHNOLOGIES;0;0
213392;CARLY SAS;0;0
213393;CASPAR GLEITLAGER GMBH;1;0
213394;CBS FASTENERS INC;0;0
213396;COMPTOIR GENERAL DU RESSORT;0;0
213482;AMERIO G. S.A.S. €;0;0
213483;ADDEV ( MICEL SAS );0;0
213687;SAFRAN ELECTRICAL & POWER;0;0
213898;@COM BEARN;0;0
213899;ARCHIVES LANDAISES;0;0
213900;VILLA MIRASOL HOTEL-RESTAURANT;0;0
213901;VINCI AUTOROUTES;0;0
213904;XEROX FINANCIAL SERVICES;0;0
213905;YELLOW FEATHER Ltd £;0;0
213907;ATI-ASSISTANCE TECHNIQUE INFORMATIQ;0;0
213909;BIENVENU RAPHAELLE;0;0
213910;BUREAU VERITAS CERTIFICATION FRANCE;1;0
213911;BUROTEC;0;0
213912;Cetim Sud Ouest;0;0
213913;CANNE PEINTURE;0;0
213914;CAPSTAN AVOCATS;0;0
213915;CCI DES LANDES;0;0
213918;CHUBB FRANCE AGENCE PAU;0;0
213919;COMMUNAUTE COMMUNES DU FRONTONNAIS;0;0
213920;CREDITSAFE;0;0
213921;DACOSTA SAS;0;0
213922;DELTA SECURITY SOLUTIONS;0;0
213923;DF NETT;0;0
213924;EDF - GDF;0;0
213925;EDITIONS LEGISLATIVES;0;0
213926;ELIS;0;0
213927;ADS TOULOUSE SARL;0;0
213929;ESPACE BUREAU CALIPAGE;0;0
213931;EUROPCAR MONT DE MARSAN;0;0
213932;EXCO SOMOGEC;0;0
213933;FEDEX;0;0
213934;FIDAL-DIRECTION REGIONALE DE PARIS;0;0
213935;GI GROUP AUTOMOTIVE;0;0
213936;GIFAS;0;0
213937;GREFFE TRIB DE COMMERCE;0;0
213938;AFNOR;0;0
213940;GROUPAMA ASSURANCES;0;0
213941;HEXATEL - ACEM TELEPHONIE;0;0
213942;HOTELS MERCURE PARIS LE BOURGET;0;0
213943;HYPERBURO SARL M.D.B.;0;0
213944;IMP INDUSTRIES SAS;0;0
213945;IMPI GIPSI SAS;0;0
213946;INFORMATIQUE 40;0;0
213947;INTERGROS;0;0
213948;JOURNAL SPECIAL DES SOCIETES;0;0
213949;ALSTOR;0;0
213950;KANBAN LIVE Ltd;0;0
213951;KUEHNE-NAGEL ROAD TRANSPORTS;0;0
213952;LA BOUTIC PUBLICITAIRE;0;0
213953;LA FEUILLADE ENTREPRISE ADAPTEE;0;0
213954;LA POSTE;0;0
213955;LANDES TOURISME;0;0
213956;LASSALLE PATRICK;0;0
213957;LE VERDIER - L'ARTISANERIE;0;0
213958;LEFEVRE PASCAL FRAIS;0;0
213959;LESTRADE ETS GITEM;0;0
213960;AMETIS (GROUPE VITADRESSE);0;0
213961;LOYER-SCI STAG;0;0
213962;LUCCA-FIGGO;0;0
213963;M.I.S.P.;0;0
213964;MENWAY INTERIM;0;0
213965;MINCE ELEC VINCENT DUQUESNE;0;0
213966;MULTINET;0;0
213967;NATIXIS INTERTITRES;0;0
213968;NATO OTAN;0;0
213969;NSI LOCATIONS;0;0
213970;ODASCE ASSOCIATION;0;0
213971;AMORENA  RAPHAEL EURL;0;0
213972;ORANGE BUSINESS SERVICES;0;0
213973;PARCOURS LOCATION LONGUE DUREE;0;0
213974;PESAGE 47;0;0
213975;RAJA;0;0
213976;REGIE BOIS ET SERVICES;0;0
213977;SAFRAIR;0;0
213978;SAMSI Transport-Santé Travail Toulo;0;0
213979;SERTELEC;0;0
213980;SICTOM DU MARSAN;0;0
213981;SINEL-SYNDI INTERCOM NORD EST LAND;0;0
213982;APAVE SUD EUROPE SAS;0;0
213983;SIXT SAS;0;0
213984;SODAL IMPRIMERIE LACOSTE ROQUE;0;0
213986;SOFIGARANT;0;0
213988;SPRINT COMMUNICATION;0;0
213989;SSTL;0;0
213990;STOCKMAN AQUITAINE;0;0
213991;SUPPLYON AG.;0;0
213992;TAXI GARRIDO MATHIEU;0;0
213993;AQUA TEMPS SARL;0;0
213995;TELE SUR;0;0
213996;TISSOT EDITIONS;0;0
213998;TNT EXPRESS INTERNATIONAL;0;0
213999;TNT EXPRESS NATIONAL;0;0
214000;TOTAL;0;0
214001;TOUZAIN JULIEN FRAIS;0;0
214002;U P S;0;0
214003;UNIVERS DE L'EMBALLAGE;1;0
214013;DA&T SARL;0;0
214016;INTERTURBINE AVIATION LOGISTICS Gmb;0;0
214017;TITANOX FASTENING TECHNOLOGIES;0;0
214022;AMERIO G. s.a.s;0;0
214023;OREXAD FILLON;0;0
214053;LAS AEROSPACE LTD;1;0
214119;BISCO INDUSTRIES;1;0
214128;TIANLONG SENSOR LIMITED;1;0
214139;DISTRISOL;0;0
214160;MILTECH INTERNATIONAL;0;0
214162;STEINEL Normalien AG;0;0
214187;LFD WAELZLAGER GmbH;1;0
214220;SMB BEARINGS;0;0
214226;RICHARDSON;0;0
214227;GPI SAS;0;0
214228;Igus;0;0
214246;MESSER EUTECTIC CASTOLIN FRANCE;0;0
214247;KKT FROLICH;0;0
214279;CGR LPI;0;0
214281;VITAL SIGNS;0;0
214295;ALA INC;0;1
214296;TECHEDGE SPA;0;0
214300;AERO-GLEN INTERNATIONAL LLC;0;0
214304;L2S CONSEIL SARL;0;0
214305;CCE-CERGY COURSES EXPRESS;0;0
214309;ASR NETT;0;0
214313;SAT-SOCIETE AFFRETEMENT ET TRANSIT;0;0
214316;HESTTEL RESIDENCE HOTELIERE;0;0
214317;APPART CITY;0;0
214329;VIMI FASTENERS SPA;0;0
214380;123 ROULEMENT;0;0
214383;E. BOURGEOIS;0;0
214397;OMERIN;1;0
214399;RAACO;1;0
214402;AEROPAIR LTD ** DO NOT USE **;0;0
214420;CEROBEAR GMBH;0;0
214430;CENTURY FASTENERS IN;0;0
214431;W.L. GORE & ASSOCIATES GMBH;0;0
214432;SECTORIEL;0;0
214473;ADECCO COLOMIERS IND.TERT.R60;0;0
214474;ADECCO COLOMIERS AERO 599;0;0
214477;DHL INTERNATIONAL EXPRESS;0;0
214482;DACHSER BORDEAUX;0;0
214483;ABOR HOTEL;0;0
214484;HOTEL B&B MONT DE MARSAN;0;0
214485;CAMPANILE MONT DE MARSAN;0;0
214486;HOTEL EUROCENTRE;0;0
214487;LE RENAISSANCE HOTEL RESTAURANT;0;0
214488;HG AEROSPACE ENGINEERING LTD;0;0
214493;PESAGE MIDI PYRENEES;0;0
214503;RIJO DAVID ENTREPRISE MACONNERIE;0;0
214504;GARAGE BOTTEON AGENT RENAULT;0;0
214505;SIMAO MICAEL;0;0
214509;DASSAULT AVIATION;0;0
214536;LUFTHANSA TECHNIK;1;0
214574;JACQUES DUBOIS SAS;1;0
214575;BERMAN TECHNICK;0;0
214578;PROPONENT NL;0;0
214607;DUTILH PASCAL;0;0
214609;RENT A CAR;0;0
214610;LOCAM;0;0
214623;IGUS;1;0
214636;MITI DISTRIBUTION;0;0
214643;SEAL DYNAMICS;1;0
214656;COACH'MOTIVE;0;0
214688;MEDEF LANDES;0;0
214722;FOURNISSEURS FINANCE;0;0
214738;Advanced Aircraft Seal;1;0
214753;TSEP - HEF Groupe;0;0
214814;Manutan;0;0
214827;MEQUINION VINCENT-Administrateur Ju;0;0
214830;CABINET VIQUERAT THIERRY;0;0
214895;INTERCOMP USA, INC.;1;0
214902;Cenpac Sud Ouest;0;0
214903;Landes Professionnel;1;0
214904;SAS Hygiene 40;0;0
214905;Depann'Serrures;0;0
214906;Afelec;0;0
214923;REBOUL;1;0
214926;ATLAYS;0;0
214927;Foncia Courtes Accord;0;0
214940;MAGELLAN EXPENDABLES;1;0
214960;Techstar SAS;0;0
214965;GREEN OAK;0;0
214975;ESG Executive Education;0;0
214986;SARL Bruno Duhamel;0;0
214987;Cave Saint Jean d'Aout;0;0
215030;Domaine d'Ognoas;0;0
215046;Action Solution Transport;0;0
215064;SOMP PYREMO;0;0
215107;LAMECO;1;0
215130;VOLKSWAGEN BANK;0;0
213018;HAYWARD & GREEN AVIATION LTD;1;0
212941;DDL FASTENERS GMBH;1;0
207356;ORKAL INDUSTRIES LLC;1;0
215019;PRE-APPLIED TECHNOLOGIES LIMITED;1;0
207746;DAYTON-GRANGER INC.;1;0
